order_id,item_id,product_id,product_version_id,title_origin,title_target,category,custom_category,site_name,product_details,product_info_details,materials,clothing_materials,hscode,thumbnail_urls,thumbnail_count,price_origin,price_krw,product_url,actual_weight,actual_dimensions,actual_d1,actual_d2,actual_d3,actual_max,actual_mid,actual_min,actual_volume_m3,actual_volume_cm3,actual_volume_L,volumetric_weight,ai_weight_kg,ai_width_cm,ai_depth_cm,ai_height_cm,ai_max,ai_mid,ai_min,ai_volume_m3,ai_volume_cm3,ai_volume_L,ai_volume_str,ai_packed_volume_str,weight_error,volume_error,max_error,mid_error,min_error,avg_dim_error,shipping_date,order_created_at,weight_range,combined_error
250209273E9359,49ada50e-2290-435e-b67f-107925001161,eff9f577-84ff-4bb3-8dcd-db34502bb120,34ae83da-63bc-4cf7-ba76-c91351a4ec8f,아이돌룩 삐앙이(텀블벅잔량),アイドルルックピアンイ（タンブルバック残量）,,Doll,,,"교환 및 반품이 가능한 경우
- 상품을 공급 받으신 날로부터 7일이내
- 포장이 훼손되어 상품가치가 상실된 경우에는 교환/반품이 불가능합니다.
- 공급받으신 상품 및 용역의 내용이 표시.광고 내용과
다르거나 다르게 이행된 경우에는 공급받은 날로부터 3일이내

교환 및 반품이 불가능한 경우
- 고객님의 책임 있는 사유로 상품등이 멸실 또는 훼손된 경우. 단, 상품의 내용을 확인하기 위하여
포장 등을 훼손한 경우는 제외
- 포장을 개봉하였거나 포장이 훼손되어 상품가치가 상실된 경우
- 고객님의 사용 또는 일부 소비에 의하여 상품의 가치가 현저히 감소한 경우
- 시간의 경과에 의하여 재판매가 곤란할 정도로 상품등의 가치가 현저히 감소한 경우
- 복제가 가능한 상품등의 포장을 훼손한 경우
(자세한 내용은 고객만족센터 1:1 상담을 이용해 주시기 바랍니다.)

※ 고객님의 마음이 바뀌어 교환, 반품을 하실 경우 상품반송 비용은 고객님께서 부담하셔야 합니다.
(색상 교환, 사이즈 교환 등 포함)
상품명: 아이돌룩 삐앙이(텀블벅잔량)
판매가: 16,000원
할인 기간: 남은시간 22일 00:32:56 (1,600원 할인) 2025-02-06 00:00 ~ 2025-02-28 23:55
배송비: 3,000원 (30,000원 이상 구매 시 무료)
결제 시: 할인
배송 방법: 택배
배송 지역: 전국지역
배송 비용: 3,000원
배송 기간: 1일 ~ 3일
배송 안내: - 도서산간지역은 별도의 추가금액을 지불하셔야 됩니다. 고객님께서 주문하신 상품은 입금 확인후 배송해 드립니다. 다만, 상품종류에 따라서 상품의 배송이 다소 지연될 수 있습니다.
",,,9503003411,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/34ae83da-63bc-4cf7-ba76-c91351a4ec8f.png,1,16000.0,1745.0,https://www.idolllook.co.kr/product/%EC%95%84%EC%9D%B4%EB%8F%8C%EB%A3%A9-%EC%82%90%EC%95%99%EC%9D%B4%ED%85%80%EB%B8%94%EB%B2%85%EC%9E%94%EB%9F%89/2102/category/94/display/1/#none,0.105,16.0x13.0x11.0,16.0,13.0,11.0,16.0,13.0,11.0,0.002288,2288.0,2.2880000000000003,0.381,0.4,21.0,3.5,21.0,21.0,21.0,3.5,0.0015435,1543.5,1.5435,,,2.80952380952381,-0.3253933566433566,0.3125,0.6153846153846154,-0.6818181818181818,0.0820221445221445,2025-02-14 17:59:39,2025-02-19 05:01:05.706,0-0.5kg,1.5674585830835834
25012461A7B5AC,e42012c8-04ff-441c-bcc9-53857f9d4b6b,07d46a25-a2a5-421e-acd8-7ff64945bb16,e6da6b0f-0587-4029-8104-5eec764f1362,오징어게임 영희게임 박스채새상품,イカゲームヨンヒゲームボックスチェスグッズ,키덜트 > 보드게임 > ,Toy,bungae,,"새상품
직거래  7호선 신중동역",,,9503003919,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/e6da6b0f-0587-4029-8104-5eec764f1362.jpg,2,65000.0,7076.0,https://m.bunjang.co.kr/product/313202931,0.455,30.0x20.0x16.0,30.0,20.0,16.0,30.0,20.0,16.0,0.0096,9600.0,9.6,1.6,1.5,21.0,4.0,21.0,21.0,21.0,4.0,0.001764,1764.0,1.764,,,2.2967032967032965,-0.81625,-0.3,0.05,-0.75,-0.3333333333333333,2025-02-07 18:29:46,2025-02-12 05:01:46.608,0-0.5kg,1.5564766483516483
2502173CD36C85,232627c5-277c-4a3e-83eb-28b615923e91,4b5a1541-fdd6-410b-8424-65668ad686a7,314f89f9-5928-4994-a7df-97ae5396802e,더보이즈 케이팝머치 럭드 포카 공구 2차추가구매,ザボーイズKポップマッチラグドポカツール2次追加購入,,Photographs,,,,,,4911919000,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/314f89f9-5928-4994-a7df-97ae5396802e.jpg,1,1.0,1.0,https://witchform.com/formViewer/slim.php?idx=773998,0.1,18.0x14.0x5.0,18.0,14.0,5.0,18.0,14.0,5.0,0.00126,1260.0,1.26,0.21,0.4,15.0,5.0,15.0,15.0,15.0,5.0,0.001125,1125.0,1.125,,,3.0000000000000004,-0.1071428571428571,-0.1666666666666666,0.0714285714285714,0.0,-0.0317460317460317,2025-03-15 11:33:08,2025-03-20 05:02:23.387,0-0.5kg,1.5535714285714288
241223038A5066,9869e336-b3c6-4819-a5c2-3c776b49c4e2,eae936c5-d16f-4329-91dc-d53d502be528,566b8d66-778d-44de-a825-8c66938189e5,전독시 팝업 중독 디오라마 미개봉,専読時ポップアップ中毒ジオラマ未開封,스타굿즈 > 방송/예능/캐릭터 > 포스터/화보 > ,Character card,bungae,,"미개봉 새상품입니다 수량 2개 있습니다
제 상점에 다른 전독시 굿즈들도 있으니
참고 부탁드립니다!",,,9504400000,https://media.bunjang.co.kr/product/307625051_{cnt}_1734880308_w{res}.jpg,1,46000.0,5064.0,https://m.bunjang.co.kr/product/307625051,0.27,23.5x17.0x5.5,23.5,17.0,5.5,23.5,17.0,5.5,0.00219725,2197.25,2.19725,0.366,0.8,28.0,4.0,42.0,42.0,28.0,4.0,0.004704,4704.0,4.704,,,1.962962962962963,1.1408578905449995,0.7872340425531915,0.6470588235294118,-0.2727272727272727,0.3871885311184435,2024-12-31 09:13:10,2025-01-08 08:04:38.948,0-0.5kg,1.5519104267539814
250218594A4E51,6fc858bb-7222-41fb-a061-e32525bce8bc,48bbd1db-8e0c-4958-85c9-eecab86862cc,24c57593-8341-4659-b4d1-fc882253f690,[무료배송] 니벨아레나 부스터팩 박스 (24팩) BT01 인카운터 / 프로모 2팩 / 승리의 여신 니케 TCG,【送料無料】ニベルアリーナブースターパックボックス（24パック）BT01インカウンター/プロモ2パック/勝利の女神ニケTCG,HOME > 전체 보드게임 > ,Playing cards,,,"방문 수령지 : 경기도 하남시 미사강변중앙로 11 (두산 더프론트 미사) 더블유 1010, 1011, 1012(풍산동, 두산 더 프론트 미사)
제주특별자치도 제주시 추자면 추자로: 7,000원
제주특별자치도 제주시: 3,000원
제주특별자치도 서귀포시: 3,000원
풍도동: 6,000원
경남 사천시 마도동: 3,000원
경남 사천시 신수동: 3,000원
강원 홍천군 북방면: 2,000원
강원 홍천군 화촌면: 2,000원
전북 군산시 옥도면: 5,000원
충남 보령시 오천면: 5,000원
경남 통양시 사량면: 4,000원
경안 통영시 산양읍: 4,000원
경남 통영시 한산면: 4,000원
경남 통영시 욕지면: 4,000원
경남 통영시 용남면: 4,000원
인천 강화군 서도면: 4,500원
인천 강화군 교동면: 4,500원
인천 강화군 삼산면: 4,500원
전남 고흥군 도양읍: 5,000원
전남 목포시 율도동: 6,000원
전남 목포시 달동: 6,000원
전만 여수시 남며: 6,000원
전남 여수시 삼산면: 6,000원
전남 여수시 화정면: 6,000원
전남 완도군: 7,000원
전남 신안군: 7,000원
경상북도울릉군: 5,000원
인천옹진군: 3,000원
제주도특별자치시: 4,000원
구매제한: 최소 1개
택배 방문 수령지: 경기도 하남시 미사강변중앙로 11 (두산 더프론트 미사) 더블유 1010, 1011, 1012(풍산동, 두산 더 프론트 미사)
정가: 36,000 원
게임연령: 15세이상
상품코드: 3936
게임시간: 30분
게임인원: 2명
브랜드: 민트게임즈
판매가: 32,400 원 10 %
",,,9504400000,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/24c57593-8341-4659-b4d1-fc882253f690.png,1,32400.0,3534.0,https://boardgamez.co.kr/goods/goods_view.php?goodsNo=3936&inflow=naver,0.39,14.1x20.7x9.4,14.1,20.7,9.4,20.7,14.1,9.4,0.002743578,2743.578,2.743578,0.457,1.5,14.0,7.0,21.0,21.0,14.0,7.0,0.002058,2058.0,2.058,,,2.846153846153846,-0.2498846396931306,0.0144927536231884,-0.0070921985815602,-0.2553191489361702,-0.0826395312981806,2025-02-24 17:21:48,2025-02-27 14:02:29.438,0-0.5kg,1.5480192429234882
250209EEDCFA0D,ea794d68-ebda-4c31-a4a6-54dbf0b43c02,6f62ef2f-b4eb-4b4b-81d7-b6c4e2a53a57,2292837c-9c15-478e-9a20-d8ae09945a1a,동서 한잔용 옥수수차 1 5g x 100T,東西一杯用のトウモロコシ茶1 5g x 100T,식품>음료>차류>옥수수차,Green tea,naver,,![](https://shop-phinf.pstatic.net/20240216_222/1708009874259cWWII_JPEG/p10796_01.jpg)<br>![](https://shop-phinf.pstatic.net/20240216_145/1708009874258nFrLb_JPEG/p10796_02.jpg)<br>![](https://shop-phinf.pstatic.net/20240216_54/17080098742633BJH2_JPEG/p10796_03.jpg)<br>![](https://shop-phinf.pstatic.net/20231031_1/1698719652293HG0Te_JPEG/25890340413675888_1304298807.jpg)<br>,,,902100000,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/2292837c-9c15-478e-9a20-d8ae09945a1a.jpg,1,4900.0,535.0,https://smartstore.naver.com/main/products/10364379539,0.425,25.0x15.0x12.0,25.0,15.0,12.0,25.0,15.0,12.0,0.0045,4500.0,4.5,0.75,1.5,10.0,20.0,10.0,20.0,10.0,10.0,0.002,2000.0,2.0,,,2.5294117647058822,-0.5555555555555556,-0.2,-0.3333333333333333,-0.1666666666666666,-0.2333333333333333,2025-02-13 12:58:10,2025-02-15 14:02:16.265,0-0.5kg,1.5424836601307188
2503201C3986EB,fa3e2ed2-6dd8-4d88-b752-76758e05c822,1f1d14f0-eb80-407d-8b62-886778839b9a,daf52434-a3c0-4a27-bc14-1d587e9f8cf7,브루클린웍스 게이트웨이 쉐이드 그늘막 원터치 텐트 2024년,ブルックリンワークスゲートウェイシェードシェードワンタッチテント2024,스포츠/레저>캠핑>기타캠핑용품,Tent for camping,naver,,,,,6306220000,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/daf52434-a3c0-4a27-bc14-1d587e9f8cf7.jpg,4,252000.0,26605.0,https://smartstore.naver.com/main/products/10513362342,6.855,116.0x19.0x19.0,116.0,19.0,19.0,116.0,19.0,19.0,0.041876,41876.0,41.876,6.979,3.5,100.0,15.0,100.0,100.0,100.0,15.0,0.15,150000.0,150.0,,,-0.4894237782640409,2.582004011844494,-0.1379310344827586,4.2631578947368425,-0.2105263157894736,1.3049001814882033,2025-03-26 12:56:54,2025-03-29 05:01:13.107,5-10kg,1.5357138950542673
241213C89DE20C,c90816ab-21ff-4a65-aba5-ad84f04168c8,0eb098a4-ce7e-4aa9-be0d-532c56b02f70,6adc9153-e21f-4ec0-8321-6fa299af5bab,[5차12/16출고] LOLLIPOP ALL IN ONE,[5次12/16出庫] LOLLIPOP ALL IN ONE,,Pet products,,,"현재 결제가 진행중입니다.

본 결제 창은 결제완료 후 자동으로 닫히며,
결제 진행 중에 본 결제 창을 닫으시면
주문이 되지 않으니
결제 완료 될 때 까지 닫지 마시기 바랍니다.
",,,9618009000,https://m.mongliebe.com/web/product/big/202411/d98b1a96080ead6d5b31c901ff524ea2.png,1,29000.0,3193.0,https://m.mongliebe.com/product/detail.html?product_no=63&cate_no=1&display_group=2,0.245,24.0x16.0x15.0,24.0,16.0,15.0,24.0,16.0,15.0,0.00576,5760.0,5.760000000000001,0.96,0.8,15.0,5.0,15.0,15.0,15.0,5.0,0.001125,1125.0,1.125,,,2.2653061224489797,-0.8046875,-0.375,-0.0625,-0.6666666666666666,-0.3680555555555555,2024-12-20 09:37:21,2024-12-24 05:01:44.203,0-0.5kg,1.5349968112244898
250416567F5D20,97a4efaf-2df5-45b2-93e7-c8119116b268,2e127957-8d61-4c9d-b9df-02196d976aef,914aa645-b01d-40d5-9438-fc5e08e64ac1,[ 공상 아파트먼트 ] 선물 인형 소프비,[ ファンタジーアパートメント ] ギフト人形ソフビー,가구/인테리어>인테리어소품>장식인형,Doll,naver,,,,,9503003411,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/914aa645-b01d-40d5-9438-fc5e08e64ac1.jpg,5,58000.0,6124.0,https://m.smartstore.naver.com/konpeito_basket/products/11721381302,0.1,18.9x11.6x10.0,18.9,11.6,10.0,18.9,11.6,10.0,0.0021923999999999,2192.3999999999996,2.1923999999999997,0.365,0.3,15.0,20.0,15.0,20.0,15.0,15.0,0.0045,4500.0,4.5,,,2.0,1.0525451559934322,0.0582010582010582,0.2931034482758621,0.5,0.2837681688256401,2025-04-23 11:06:19,2025-04-28 14:03:14.316,0-0.5kg,1.5262725779967161
250408AF4DBFF4,6b676015-5bf6-4e01-a1da-62db336c561d,021363b7-e630-44f8-af31-b204c8a7fef8,2ecbd443-c775-444d-ae5f-e88b2e745900,10) 떨깅 떨옷 | 단 하나뿐인 창작을 위한 주문서 폰디,10) 振りかける | 唯一の創作のための注文書ポンディ,,Doll,,,"단 하나뿐인 창작을 위한 주문서 폰디
",,,9503003411,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/2ecbd443-c775-444d-ae5f-e88b2e745900.jpg,1,20500.0,2165.0,https://fondee.io/room/room_view/?room_id=441463,0.155,18.1x11.7x16.3,18.1,11.7,16.3,18.1,16.3,11.7,0.003451851,3451.851,3.451851,0.575,0.5,20.0,2.0,15.0,20.0,15.0,2.0,0.0006,600.0,0.6,,,2.225806451612903,-0.826180214615289,0.1049723756906076,-0.0797546012269939,-0.829059829059829,-0.2679473515320718,2025-04-17 13:14:58,2025-04-20 05:02:18.085,0-0.5kg,1.525993333114096
25020167F8069C,2f5ccdf1-1432-457f-a79e-e4ec84729941,366fbf9a-a65a-44f1-868d-bfb4ef622ae8,5b01747c-92ed-40c9-9177-b8e3d1fb4a7a,모듈가구 콤비락 유리선반 진열장 거실가구 인테리어 직사각 2단/3단 6colors,モジュール家具コンビラックガラス棚ショーケースリビングルーム家具インテリア直角2段/3段6colors,가구/인테리어>수납가구>선반,Shelf,naver,,![](https://shop-phinf.pstatic.net/20220630_278/1656521204727Vwjhs_JPEG/1core.jpg)<br>![](https://shop-phinf.pstatic.net/20220617_105/1655404211794xSp9D_JPEG/%EA%B8%B8%EC%9D%B4%EC%A1%B0%EC%A0%951.jpg)<br>![](https://shop-phinf.pstatic.net/20220226_225/1645832520486ARLFR_JPEG/Untitled-1_02.jpg)<br>![](https://shop-phinf.pstatic.net/20230118_229/1674003667776pS0IN_JPEG/123.jpg)<br>![](https://shop-phinf.pstatic.net/20230120_226/1674177773209chYvL_JPEG/1.jpg)<br>![](https://shop-phinf.pstatic.net/20240108_174/17046922030596W7FB_JPEG/%EC%83%89%EC%83%81%ED%91%9C1.jpg)<br>![](https://shop-phinf.pstatic.net/20220627_253/1656258540362mkjFk_JPEG/%EC%A2%85%ED%95%A9-%EC%88%98%EC%A0%95-2.jpg)<br>![](https://shop-phinf.pstatic.net/20230120_27/1674192096010b3kxx_JPEG/%EC%A7%81%EB%8B%A8-%EC%A0%95%EB%B3%B4%EC%88%98%EC%A0%95.jpg)<br>![](https://shop-phinf.pstatic.net/20230120_98/1674192103166qwbeH_JPEG/%EC%A0%95%EB%8B%A8--%EC%A0%95%EB%B3%B4%EC%88%98%EC%A0%95.jpg)<br>![](https://shop-phinf.pstatic.net/20230109_299/1673246865828hMEtJ_JPEG/Untitled-1_11.jpg)<br>![](https://shop-phinf.pstatic.net/20220627_273/1656258568048zjrGK_JPEG/%EC%A2%85%ED%95%A9-%EC%88%98%EC%A0%95.jpg)<br>![](https://shop-phinf.pstatic.net/20220630_277/1656521883328Mdw74_JPEG/%EC%9D%B8%ED%8F%AC.jpg)<br>![](https://shop-phinf.pstatic.net/20220426_16/1650953711117FBY6r_JPEG/0408-%EC%BD%94%EC%95%84%EC%97%90%EC%8A%A4%ED%8B%B0%EC%97%90%EC%8A%A400141.jpg)<br>![](https://shop-phinf.pstatic.net/20230109_292/1673221628270oBqnE_JPEG/Untitled-2_03.jpg)<br>![](https://shop-phinf.pstatic.net/20230109_70/167322414183029EyR_JPEG/Untitled-2_04.jpg)<br>![](https://shop-phinf.pstatic.net/20220725_287/1658723142280yumkz_JPEG/12__%EB%AF%B8%EB%81%84%EB%9F%BC%EB%B0%A9%EC%A7%80%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg)<br>![](https://shop-phinf.pstatic.net/20221128_183/1669632617042e2L9O_JPEG/%EC%A4%84%EB%AC%B4%EB%8A%AC.jpg)<br>![](https://shop-phinf.pstatic.net/20220718_118/1658073744917CPr1i_JPEG/6_%EC%9E%90%EC%B2%B4_%EC%A0%9C%EC%9E%91.jpg)<br>![](https://shop-phinf.pstatic.net/20220627_134/1656258609638zseML_JPEG/%EB%AA%A8%EC%9D%8C%EC%A0%84(%EB%B6%84%ED%95%A02)_14.jpg)<br>![](https://shop-phinf.pstatic.net/20220426_12/1650952843377VyuWr_JPEG/%EB%AA%A8%EC%9D%8C%EC%A0%84(%EB%B6%84%ED%95%A02)_15.jpg)<br>![](https://shop-phinf.pstatic.net/20220226_290/1645832521386UFph2_JPEG/Untitled-2_13.jpg)<br>![](https://shop-phinf.pstatic.net/20220630_208/1656521430064gcjoL_JPEG/7_%E3%85%88%EB%A7%88%EB%AC%B4%EB%A6%AC%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg)<br>![](https://shop-phinf.pstatic.net/20221228_22/1672191644259uvH3c_JPEG/16%EB%B0%B0%EC%86%A1%EC%84%A4%EB%AA%85.jpg)<br>,,,9403910000,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/5b01747c-92ed-40c9-9177-b8e3d1fb4a7a.jpg,10,61000.0,6641.0,https://smartstore.naver.com/main/products/5811761387,6.76,52.5x47.5x30.5,52.5,47.5,30.5,52.5,47.5,30.5,0.076059375,76059.375,76.059375,12.677,25.0,21.0,42.0,56.0,56.0,42.0,21.0,0.049392,49392.0,49.392,,,2.6982248520710064,-0.3506125970664366,0.0666666666666666,-0.1157894736842105,-0.3114754098360656,-0.1201994056178698,2025-02-13 12:58:10,2025-02-16 08:02:40.010,5-10kg,1.5244187245687215
2508069945906B,a4049ec0-e3f2-4ce3-98b1-939af23c4fa8,b9844563-0449-4776-8a9e-be23de0016dd,6227cfd4-f7b0-44dc-9b5a-d6f6acdb8f65,크로스톡 (2 option / 4 color),クロストーク （2 option / 4色),디지털/가전>휴대폰액세서리>휴대폰거치대,Mobile phone accessories,naver,,,,,8517693000,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/6227cfd4-f7b0-44dc-9b5a-d6f6acdb8f65.png,1,19000.0,2100.0,https://m.smartstore.naver.com/insideyourtteul/products/11973262871,0.085,12.0x5.5x11.0,12.0,5.5,11.0,12.0,11.0,5.5,0.000726,726.0,0.726,0.121,0.3,7.0,5.0,10.0,10.0,7.0,5.0,0.00035,350.0,0.35,,,2.529411764705882,-0.5179063360881543,-0.1666666666666666,-0.3636363636363636,-0.0909090909090909,-0.207070707070707,2025-08-11 12:50:54,2025-08-14 08:00:12.987,0-0.5kg,1.523659050397018
24121927765F3E,56f542d4-ef40-4111-b9ae-86867aacc735,ecb4e48f-31ce-4208-8c0c-c1dc67f8644f,c8b80e52-96db-4a4c-b24d-7d36327a7459,아랑아로 2025 기프트세트,アランアロ2025ギフトセット,Home > Shop > Promotion > ,Calendar,,,"PETIMENTO

CEO. Min Jun Jeong

MAIL-ORDER LICENSE. 제2021-서울강남-03773호

BUSINESS NUMBER. 822-88-02158 L'arc International

E-MAIL. hello@larc-int.com

ADDRESS. 4F 49, Dosan-daero 19-gil, Gangnam-gu, Seoul, Republic of Korea

BANK INFO. 140013867835 (주)라르크인터내셔널

CS. 070-7733-5799

Terms of use

Privacy Policy

Copyright ⓒ 2024 PETIMENTO All rights reserved.
전화번호: 010-8888-8346
상세주소: 삼성피엔에스 물류센터 3동
주소: 경기 이천시 부발읍 부발중앙로 92 (산촌리)
",,,4910001000,https://cdn.imweb.me/thumbnail/20241212/6c6b48028d539.jpg,1,18900.0,2081.0,https://petimento.imweb.me/62/?idx=39&fbclid=PAZXh0bgNhZW0CMTEAAaabNbFILZCwXUpvHZmYWL_gx_mY8JCrPZb_7YSjzmnoJmN-j0gEmhFAii4_aem_31brvjvOB4XkLoDNGPz2Jw,0.43,25.0x18.0x15.0,25.0,18.0,15.0,25.0,18.0,15.0,0.00675,6750.0,6.75,1.125,1.5,21.0,7.0,21.0,21.0,21.0,7.0,0.003087,3087.0,3.087,,,2.488372093023256,-0.5426666666666666,-0.16,0.1666666666666666,-0.5333333333333333,-0.1755555555555555,2024-12-27 10:23:58,2024-12-29 08:01:37.015,0-0.5kg,1.515519379844961
2505184F943374,ea3516a7-8017-4820-b62a-e2ad97ab3296,59e53223-c9d2-4e0f-bcdb-88d85f34ec94,82cd49c5-72c3-4442-b9ed-555007268978,BONFLAG 캠핑 에어쇼파 소파 쇼파 의자 2인용_블랙,BONFLAGキャンプエアショパソファショパチェア2人用_ブラック,스포츠/레저>캠핑>캠핑가구>캠핑의자,Other,naver,,,,,9401619000,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/82cd49c5-72c3-4442-b9ed-555007268978.jpg,5,209000.0,21444.0,https://smartstore.naver.com/main/products/9056299722,9.54,51.5x36.9x21.7,51.5,36.9,21.7,51.5,36.9,21.7,0.0412375949999999,41237.594999999994,41.23759499999999,6.873,3.5,50.0,40.0,70.0,70.0,50.0,40.0,0.14,140000.0,140.0,,,-0.6331236897274632,2.3949603511068,0.3592233009708738,0.3550135501355014,0.8433179723502304,0.5191849411522019,2025-05-22 10:37:33,2025-05-25 14:02:30.039,5-10kg,1.5140420204171314
25052553E0C5AE,c1929b14-196b-4f99-98ec-e26382974eb2,59e53223-c9d2-4e0f-bcdb-88d85f34ec94,f8244cb5-3d9c-4202-9351-66a422d00bcf,BONFLAG 캠핑 에어쇼파 소파 쇼파 의자 2인용_블랙,BONFLAGキャンプエアショパソファショパチェア2人用_ブラック,스포츠/레저>캠핑>캠핑가구>캠핑의자,Other seats,naver,,,,,9401800000,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/f8244cb5-3d9c-4202-9351-66a422d00bcf.jpg,5,209000.0,21444.0,https://smartstore.naver.com/main/products/9056299722,9.41,53.0x37.0x21.0,53.0,37.0,21.0,53.0,37.0,21.0,0.041181,41181.0,41.181,6.864,3.5,50.0,40.0,70.0,70.0,50.0,40.0,0.14,140000.0,140.0,,,-0.6280552603613178,2.399626041135475,0.320754716981132,0.3513513513513513,0.9047619047619048,0.5256226576981294,2025-05-29 14:06:06,2025-06-02 14:02:06.914,5-10kg,1.5138406507483964
250506E9B7998F,2482f731-4a08-4308-a807-a24ed5c0a6eb,dfcf86bb-a117-45ce-b68b-c9b403598a9d,d6510193-5c86-4d94-b293-aa527fa4ba0b,우리끼리 사고파는 창작마켓 - 윗치폼,私たち同士の事故派は創作市場 - ウィッチフォーム,,Stationery,,,,,,9609909000,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/d6510193-5c86-4d94-b293-aa527fa4ba0b.jpg,1,1.0,1.0,https://witchform.com/formViewer/payform.php?uuid=IEFLVSFXIR,0.11,18.0x11.8x8.7,18.0,11.8,8.7,18.0,11.8,8.7,0.0018478799999999,1847.88,1.84788,0.308,0.4,15.0,5.0,15.0,15.0,15.0,5.0,0.001125,1125.0,1.125,,,2.6363636363636367,-0.3911942333917786,-0.1666666666666666,0.271186440677966,-0.425287356321839,-0.1069225274368465,2025-05-23 09:23:12,2025-05-27 14:02:50.680,0-0.5kg,1.5137789348777075
24111109544676,91425c77-3547-4f27-8ed8-169cd4ea584a,75d53790-fe35-4ec2-b92d-3401e8ad0beb,3730b5bc-953e-4cb4-815f-aa3876b5fec3,/에이치투미디어 거성 윤수일의 회상 60곡 USB,／エイチトゥメディア巨星ユン・スイルの回想60曲USB,도서음반/e교육 > DVD > DVD기타,USB memory,gmarket,,![](http://image.artbox.co.kr/upload/C00001/afcr/common01.jpg?t=1727420420885)<br>![](http://image.artbox.co.kr/upload/C00001/afcr/vend/p1218183156_01.jpg?t=1727420420885)<br>![](http://image.artbox.co.kr/upload/C00001/afcr/goodsAfcr/1/491/G24091124491_000011.jpg?t=1727420420885)<br>![](http://image.artbox.co.kr/upload/C00001/afcr/goods/1/491/G24091124491.jpg?t=1727420420885)<br>![](http://image.artbox.co.kr/upload/C00001/fckeditor/tempgoodsdesc/202409/1727317939910.jpg)<br>![](http://image.artbox.co.kr/upload/C00001/fckeditor/tempgoodsdesc/202402/1709182661656.jpg)<br>,,,8523511000,https://gdimg.gmarket.co.kr/4168046592/still/600?ver=1727957039,1,14500.0,1626.0,https://item.gmarket.co.kr/Item?goodscode=4168046592,0.095,15.0x12.0x12.0,15.0,12.0,12.0,15.0,12.0,12.0,0.00216,2160.0,2.16,0.36,0.3,15.0,2.0,10.0,15.0,10.0,2.0,0.0003,300.0,0.3,,,2.1578947368421053,-0.8611111111111112,0.0,-0.1666666666666666,-0.8333333333333334,-0.3333333333333333,2024-11-15 16:19:44,2024-11-23 14:01:31.800,0-0.5kg,1.5095029239766082
